Country,Year,Value
Albania,2008,11.45
Albania,2009,11.9
Albania,2010,:
Albania,2011,5.97
Albania,2012,:
Albania,2013,:
Albania,2014,4.55
Albania,2015,5.84
Albania,2016,4.08
Albania,2017,4.35
Albania,2018,4.7
Albania,2019,5.52
Albania,2020,5.34
Albania,2021,5.76
Albania,2022,5.48
Austria,2008,47.48
Austria,2009,48.27
Austria,2010,43.18
Austria,2011,46.53
Austria,2012,47.93
Austria,2013,39.36
Austria,2014,37.97
Austria,2015,40.31
Austria,2016,43.6
Austria,2017,41.32
Austria,2018,42.06
Austria,2019,43.29
Austria,2020,39.87
Austria,2021,40.41
Austria,2022,48.16
Belgium,2008,715.43
Belgium,2009,722.26
Belgium,2010,717.33
Belgium,2011,716.12
Belgium,2012,651.76
Belgium,2013,624.87
Belgium,2014,629.75
Belgium,2015,555.13
Belgium,2016,556.84
Belgium,2017,552.89
Belgium,2018,565.92
Belgium,2019,569.66
Belgium,2020,486.94
Belgium,2021,516.5
Belgium,2022,560.21
Bosnia and Herzegovina,2008,38.35
Bosnia and Herzegovina,2009,:
Bosnia and Herzegovina,2010,13.14
Bosnia and Herzegovina,2011,16.97
Bosnia and Herzegovina,2012,16.1
Bosnia and Herzegovina,2013,:
Bosnia and Herzegovina,2014,:
Bosnia and Herzegovina,2015,:
Bosnia and Herzegovina,2016,:
Bosnia and Herzegovina,2017,:
Bosnia and Herzegovina,2018,:
Bosnia and Herzegovina,2019,:
Bosnia and Herzegovina,2020,:
Bosnia and Herzegovina,2021,:
Bosnia and Herzegovina,2022,:
Bulgaria,2008,42.78
Bulgaria,2009,41.81
Bulgaria,2010,40.93
Bulgaria,2011,33.41
Bulgaria,2012,32.89
Bulgaria,2013,33.91
Bulgaria,2014,34.96
Bulgaria,2015,34.99
Bulgaria,2016,34.53
Bulgaria,2017,39.58
Bulgaria,2018,35.72
Bulgaria,2019,39.54
Bulgaria,2020,38.22
Bulgaria,2021,39.88
Bulgaria,2022,45.78
Croatia,2008,26.16
Croatia,2009,24.57
Croatia,2010,22.92
Croatia,2011,20.35
Croatia,2012,21.12
Croatia,2013,19.31
Croatia,2014,18.04
Croatia,2015,19.03
Croatia,2016,18.85
Croatia,2017,19.21
Croatia,2018,17.85
Croatia,2019,18.06
Croatia,2020,18.31
Croatia,2021,18.01
Croatia,2022,20.14
Cyprus,2008,21.51
Cyprus,2009,27.48
Cyprus,2010,21.12
Cyprus,2011,19.53
Cyprus,2012,17.17
Cyprus,2013,15.24
Cyprus,2014,15.62
Cyprus,2015,16.88
Cyprus,2016,17.09
Cyprus,2017,16.85
Cyprus,2018,15.27
Cyprus,2019,20.09
Cyprus,2020,15.32
Cyprus,2021,19.98
Cyprus,2022,19.56
Czechia,2008,52.18
Czechia,2009,45.62
Czechia,2010,45.75
Czechia,2011,50.2
Czechia,2012,49.88
Czechia,2013,51.14
Czechia,2014,49.46
Czechia,2015,49.62
Czechia,2016,47.85
Czechia,2017,45.06
Czechia,2018,46.81
Czechia,2019,43.98
Czechia,2020,36.39
Czechia,2021,34.58
Czechia,2022,39.66
Denmark,2008,30.37
Denmark,2009,29.08
Denmark,2010,31.67
Denmark,2011,30.5
Denmark,2012,29.69
Denmark,2013,26.83
Denmark,2014,27.24
Denmark,2015,25.8
Denmark,2016,30.36
Denmark,2017,33.12
Denmark,2018,32.12
Denmark,2019,33.9
Denmark,2020,32.13
Denmark,2021,32.26
Denmark,2022,36.74
England and Wales,2008,767.4
England and Wales,2009,726.23
England and Wales,2010,661.46
England and Wales,2011,602.28
England and Wales,2012,551.63
England and Wales,2013,566.5
England and Wales,2014,653.16
England and Wales,2015,746.93
England and Wales,2016,802.85
England and Wales,2017,875.94
England and Wales,2018,927.84
England and Wales,2019,:
England and Wales,2020,:
England and Wales,2021,:
England and Wales,2022,:
Estonia,2008,10.46
Estonia,2009,7.94
Estonia,2010,7.73
Estonia,2011,7.82
Estonia,2012,7.47
Estonia,2013,7.5
Estonia,2014,5.85
Estonia,2015,7.45
Estonia,2016,7.07
Estonia,2017,5.78
Estonia,2018,6.82
Estonia,2019,5.89
Estonia,2020,5.79
Estonia,2021,5.56
Estonia,2022,4.36
Finland,2008,42.03
Finland,2009,39.11
Finland,2010,36.89
Finland,2011,37.86
Finland,2012,34.36
Finland,2013,33
Finland,2014,30.18
Finland,2015,28.56
Finland,2016,29.01
Finland,2017,28.73
Finland,2018,29.18
Finland,2019,28.71
Finland,2020,31.74
Finland,2021,30.05
Finland,2022,31.11
France,2008,293.62
France,2009,342.07
France,2010,358.67
France,2011,355.97
France,2012,355
France,2013,355.64
France,2014,360.8
France,2015,364.25
France,2016,400.54
France,2017,417.32
France,2018,450.77
France,2019,480.41
France,2020,471.11
France,2021,523.08
France,2022,577.31
Germany,2008,630.64
Germany,2009,182.07
Germany,2010,174.69
Germany,2011,173.38
Germany,2012,169.4
Germany,2013,158.8
Germany,2014,155.7
Germany,2015,156.9
Germany,2016,170.41
Germany,2017,166.09
Germany,2018,165.14
Germany,2019,160.31
Germany,2020,156.86
Germany,2021,147.12
Germany,2022,173.8
Greece,2008,3.89
Greece,2009,4.3
Greece,2010,9.9
Greece,2011,12.81
Greece,2012,15.26
Greece,2013,14.63
Greece,2014,13.35
Greece,2015,14.96
Greece,2016,14.05
Greece,2017,14.02
Greece,2018,14.77
Greece,2019,14.97
Greece,2020,11.99
Greece,2021,11.11
Greece,2022,12.74
Hungary,2008,126.99
Hungary,2009,127.48
Hungary,2010,145.48
Hungary,2011,142.32
Hungary,2012,140.69
Hungary,2013,135
Hungary,2014,136.42
Hungary,2015,126.55
Hungary,2016,:
Hungary,2017,:
Hungary,2018,:
Hungary,2019,:
Hungary,2020,:
Hungary,2021,:
Hungary,2022,:
Iceland,2008,24.41
Iceland,2009,24.74
Iceland,2010,17.95
Iceland,2011,18.84
Iceland,2012,23.16
Iceland,2013,28.58
Iceland,2014,31.01
Iceland,2015,25.83
Iceland,2016,22.25
Iceland,2017,30.44
Iceland,2018,35.01
Iceland,2019,27.17
Iceland,2020,36.25
Iceland,2021,32.54
Iceland,2022,38.8
Ireland,2008,86.2
Ireland,2009,82.23
Ireland,2010,80.91
Ireland,2011,77.46
Ireland,2012,70.11
Ireland,2013,66.89
Ireland,2014,68.2
Ireland,2015,75.17
Ireland,2016,76.97
Ireland,2017,85.72
Ireland,2018,94.11
Ireland,2019,102.89
Ireland,2020,85.87
Ireland,2021,97.36
Ireland,2022,120.4
Italy,2008,112.17
Italy,2009,111.2
Italy,2010,109.59
Italy,2011,115.39
Italy,2012,117.06
Italy,2013,111.11
Italy,2014,1.6
Italy,2015,1.72
Italy,2016,1.64
Italy,2017,1.84
Italy,2018,1.63
Italy,2019,1.68
Italy,2020,1.41
Italy,2021,1.47
Italy,2022,1.46
Kosovo*,2008,156.79
Kosovo*,2009,162.29
Kosovo*,2010,170.28
Kosovo*,2011,208.62
Kosovo*,2012,:
Kosovo*,2013,:
Kosovo*,2014,:
Kosovo*,2015,:
Kosovo*,2016,20.49
Kosovo*,2017,18.56
Kosovo*,2018,16.9
Kosovo*,2019,15.31
Kosovo*,2020,15.37
Kosovo*,2021,:
Kosovo*,2022,:
Latvia,2008,61.41
Latvia,2009,56.18
Latvia,2010,57.82
Latvia,2011,55.96
Latvia,2012,64.8
Latvia,2013,22.63
Latvia,2014,28.43
Latvia,2015,26.89
Latvia,2016,33.37
Latvia,2017,33.69
Latvia,2018,33.4
Latvia,2019,33.28
Latvia,2020,31.24
Latvia,2021,29
Latvia,2022,28.74
Liechtenstein,2008,248.9
Liechtenstein,2009,252.89
Liechtenstein,2010,214.52
Liechtenstein,2011,215.77
Liechtenstein,2012,189.17
Liechtenstein,2013,279.6
Liechtenstein,2014,323.2
Liechtenstein,2015,216.77
Liechtenstein,2016,188.72
Liechtenstein,2017,219.52
Liechtenstein,2018,207.27
Liechtenstein,2019,198.03
Liechtenstein,2020,221.95
Liechtenstein,2021,153.63
Liechtenstein,2022,259.49
Lithuania,2008,7.81
Lithuania,2009,6.91
Lithuania,2010,7.8
Lithuania,2011,6.75
Lithuania,2012,5.93
Lithuania,2013,7.1
Lithuania,2014,6.93
Lithuania,2015,7.33
Lithuania,2016,7.48
Lithuania,2017,6.25
Lithuania,2018,6.59
Lithuania,2019,5.44
Lithuania,2020,5.37
Lithuania,2021,4.51
Lithuania,2022,5.17
Luxembourg,2008,478.92
Luxembourg,2009,476.19
Luxembourg,2010,118.71
Luxembourg,2011,133.05
Luxembourg,2012,128.99
Luxembourg,2013,132.76
Luxembourg,2014,132.44
Luxembourg,2015,108
Luxembourg,2016,98.74
Luxembourg,2017,99.04
Luxembourg,2018,101.49
Luxembourg,2019,103.76
Luxembourg,2020,77.62
Luxembourg,2021,86.34
Luxembourg,2022,107.84
Malta,2008,48.06
Malta,2009,42.1
Malta,2010,43.48
Malta,2011,43.62
Malta,2012,41.67
Malta,2013,51.74
Malta,2014,37.61
Malta,2015,42.62
Malta,2016,44.4
Malta,2017,40.41
Malta,2018,38.47
Malta,2019,40.52
Malta,2020,35.56
Malta,2021,33.13
Malta,2022,42.23
Montenegro,2008,31.84
Montenegro,2009,30.14
Montenegro,2010,31.18
Montenegro,2011,25.97
Montenegro,2012,27.08
Montenegro,2013,27.86
Montenegro,2014,20.76
Montenegro,2015,22.5
Montenegro,2016,20.57
Montenegro,2017,23.62
Montenegro,2018,24.58
Montenegro,2019,18.48
Montenegro,2020,20.74
Montenegro,2021,19.01
Montenegro,2022,20.72
Netherlands,2008,420.62
Netherlands,2009,398.46
Netherlands,2010,39.85
Netherlands,2011,39.36
Netherlands,2012,37.09
Netherlands,2013,33.25
Netherlands,2014,31.73
Netherlands,2015,30.18
Netherlands,2016,29.57
Netherlands,2017,28.01
Netherlands,2018,26.66
Netherlands,2019,28.01
Netherlands,2020,29.99
Netherlands,2021,26.15
Netherlands,2022,27.88
North Macedonia,2008,10.41
North Macedonia,2009,11.13
North Macedonia,2010,12.08
North Macedonia,2011,11.62
North Macedonia,2012,10.24
North Macedonia,2013,10.47
North Macedonia,2014,10.31
North Macedonia,2015,7.44
North Macedonia,2016,8.35
North Macedonia,2017,7.14
North Macedonia,2018,:
North Macedonia,2019,7.75
North Macedonia,2020,6.98
North Macedonia,2021,7.15
North Macedonia,2022,7.46
Northern Ireland (UK) (NUTS 2021),2008,87.5
Northern Ireland (UK) (NUTS 2021),2009,89.86
Northern Ireland (UK) (NUTS 2021),2010,80.66
Northern Ireland (UK) (NUTS 2021),2011,79.91
Northern Ireland (UK) (NUTS 2021),2012,70.26
Northern Ireland (UK) (NUTS 2021),2013,59.84
Northern Ireland (UK) (NUTS 2021),2014,63.79
Northern Ireland (UK) (NUTS 2021),2015,65.29
Northern Ireland (UK) (NUTS 2021),2016,59.78
Northern Ireland (UK) (NUTS 2021),2017,56.41
Northern Ireland (UK) (NUTS 2021),2018,56.66
Northern Ireland (UK) (NUTS 2021),2019,:
Northern Ireland (UK) (NUTS 2021),2020,:
Northern Ireland (UK) (NUTS 2021),2021,:
Northern Ireland (UK) (NUTS 2021),2022,:
Norway,2008,69.22
Norway,2009,64.45
Norway,2010,60.21
Norway,2011,57.66
Norway,2012,55.78
Norway,2013,50.8
Norway,2014,46.54
Norway,2015,43.34
Norway,2016,42.2
Norway,2017,40.16
Norway,2018,37.16
Norway,2019,39.96
Norway,2020,33.27
Norway,2021,29.14
Norway,2022,35.61
Poland,2008,:
Poland,2009,32.93
Poland,2010,28.96
Poland,2011,28.12
Poland,2012,25.54
Poland,2013,23.96
Poland,2014,21.7
Poland,2015,18.31
Poland,2016,20.07
Poland,2017,19.23
Poland,2018,17.41
Poland,2019,16.89
Poland,2020,14.17
Poland,2021,12.72
Poland,2022,13.63
Portugal,2008,7.2
Portugal,2009,6.85
Portugal,2010,8.16
Portugal,2011,7.68
Portugal,2012,6.65
Portugal,2013,5.53
Portugal,2014,5.2
Portugal,2015,4.52
Portugal,2016,5.04
Portugal,2017,5.66
Portugal,2018,5.63
Portugal,2019,6.43
Portugal,2020,5.59
Portugal,2021,6.11
Portugal,2022,7.16
Romania,2008,45.83
Romania,2009,44.38
Romania,2010,57.31
Romania,2011,57.43
Romania,2012,85.68
Romania,2013,87.77
Romania,2014,11.43
Romania,2015,1.5
Romania,2016,1.54
Romania,2017,1.38
Romania,2018,1.29
Romania,2019,1.46
Romania,2020,1.18
Romania,2021,0.95
Romania,2022,1.19
Scotland (NUTS 2021),2008,1540.54
Scotland (NUTS 2021),2009,107.75
Scotland (NUTS 2021),2010,104.7
Scotland (NUTS 2021),2011,88.87
Scotland (NUTS 2021),2012,68.65
Scotland (NUTS 2021),2013,55.47
Scotland (NUTS 2021),2014,54.39
Scotland (NUTS 2021),2015,69.34
Scotland (NUTS 2021),2016,73.47
Scotland (NUTS 2021),2017,72.84
Scotland (NUTS 2021),2018,74.47
Scotland (NUTS 2021),2019,:
Scotland (NUTS 2021),2020,:
Scotland (NUTS 2021),2021,:
Scotland (NUTS 2021),2022,:
Serbia,2008,21.48
Serbia,2009,19.66
Serbia,2010,19.04
Serbia,2011,18.05
Serbia,2012,18.33
Serbia,2013,24.37
Serbia,2014,21.07
Serbia,2015,19.99
Serbia,2016,18.92
Serbia,2017,18.25
Serbia,2018,98.61
Serbia,2019,89.26
Serbia,2020,83.69
Serbia,2021,76.56
Serbia,2022,77.99
Slovakia,2008,50.26
Slovakia,2009,48.64
Slovakia,2010,45.01
Slovakia,2011,41.3
Slovakia,2012,40.39
Slovakia,2013,37.28
Slovakia,2014,36.71
Slovakia,2015,34.35
Slovakia,2016,30.08
Slovakia,2017,29.79
Slovakia,2018,29.34
Slovakia,2019,28.02
Slovakia,2020,23.29
Slovakia,2021,20.72
Slovakia,2022,23.83
Slovenia,2008,10.64
Slovenia,2009,10.82
Slovenia,2010,10.5
Slovenia,2011,9.31
Slovenia,2012,10.56
Slovenia,2013,8.55
Slovenia,2014,9.02
Slovenia,2015,8.24
Slovenia,2016,7.51
Slovenia,2017,7.31
Slovenia,2018,7.3
Slovenia,2019,6.92
Slovenia,2020,6.11
Slovenia,2021,5.5
Slovenia,2022,5.41
Spain,2008,159.41
Spain,2009,174.98
Spain,2010,53.94
Spain,2011,39.19
Spain,2012,37.06
Spain,2013,35.74
Spain,2014,36.07
Spain,2015,62.55
Spain,2016,37.32
Spain,2017,38.87
Spain,2018,39.2
Spain,2019,42.73
Spain,2020,33.81
Spain,2021,42.73
Spain,2022,55.75
Sweden,2008,58.06
Sweden,2009,60.5
Sweden,2010,59.89
Sweden,2011,60.37
Sweden,2012,56.29
Sweden,2013,48.76
Sweden,2014,47.38
Sweden,2015,47.66
Sweden,2016,50.34
Sweden,2017,46.87
Sweden,2018,46.53
Sweden,2019,52.04
Sweden,2020,51.22
Sweden,2021,46.37
Sweden,2022,44.4
Switzerland,2008,117.11
Switzerland,2009,6.8
Switzerland,2010,6.25
Switzerland,2011,6.18
Switzerland,2012,7.5
Switzerland,2013,7.07
Switzerland,2014,7.48
Switzerland,2015,7.48
Switzerland,2016,6.88
Switzerland,2017,6.96
Switzerland,2018,6.9
Switzerland,2019,7.46
Switzerland,2020,7.79
Switzerland,2021,7.52
Switzerland,2022,8.73
Türkiye,2008,:
Türkiye,2009,:
Türkiye,2010,:
Türkiye,2011,:
Türkiye,2012,:
Türkiye,2013,:
Türkiye,2014,:
Türkiye,2015,:
Türkiye,2016,:
Türkiye,2017,:
Türkiye,2018,:
Türkiye,2019,:
Türkiye,2020,:
Türkiye,2021,:
Türkiye,2022,:
