Crime,Poids (1-10)
Homicide intentionnel,10
Tentative d'homicide volontaire,9
Viol,9
Violence sexuelle,8
Exploitation sexuelle,8
Agression sexuelle,7
Attaque grave,7
Enlèvement,8
Participation à un groupe criminel organisé,6
Vol qualifié,6
Blanchiment d'argent,5
Vol par effraction,5
Vol par effraction de résidences privées,6
Vol d'un véhicule motorisé ou de pièces de celui-ci,5
Vol,4
Actes illicites impliquant des drogues ou précurseurs,6
Corruption,4
Pots-de-vin,3
Pédopornographie,9
Actes contre les systèmes informatiques,3
Fraude,2
